CustomerID,Recency,Frequency,Monetary,UniqueProducts,PurchaseVelocity,AvgOrderValue,Tenure,DaysToSecondPurchase,PeakSeasonEngagement,R_Score,F_Score,M_Score,Segment,Churned,Churn_Probability,CohortMonth
16349,279,2,213.18,7,0.0,21.318,33,33.0,0.0,1,1,1,Hibernating,1,0.8048780186238604,2011-02
16350,122,3,534.28,10,0.0,44.52333333333333,37,18.0,0.0,3,2,2,Potential Loyalists,1,0.7317641395824432,2011-07
16351,94,3,432.64,6,-7.0,48.07111111111111,20,7.0,0.0,3,2,2,Potential Loyalists,1,0.6605209638555225,2011-09
16352,136,2,446.23,6,0.0,44.623000000000005,153,153.0,0.0,2,1,2,Hibernating,1,0.7153882465745786,2011-03
16354,71,3,259.53999999999996,6,0.0,32.442499999999995,217,134.0,0.0,4,2,1,New Customers,0,0.7791087592585809,2011-03
16355,63,2,312.09999999999997,8,0.0,34.67777777777778,167,167.0,0.0,4,1,1,New Customers,0,0.7914976568183922,2011-05
16356,53,2,338.98,10,0.0,28.248333333333335,106,106.0,0.5,4,1,1,New Customers,0,0.8219303514227534,2011-07
16357,21,3,417.36,7,0.0,37.941818181818185,303,107.0,0.18181818181818182,5,2,2,New Customers,0,0.7706820988667287,2011-02
16358,266,1,39.69,2,0.0,19.845,0,999.0,0.0,1,1,1,Hibernating,1,0.840735128703443,2011-04
16359,200,2,315.56,7,0.0,39.445,73,73.0,0.0,2,1,1,Hibernating,1,0.7390150826192604,2011-04
16360,176,2,665.01,10,0.0,55.4175,300,300.0,0.0,2,1,2,Hibernating,1,0.7475470350249847,2010-09
16361,210,3,405.16999999999996,7,0.0,40.516999999999996,288,252.0,0.0,2,2,2,Hibernating,1,0.7731584908692498,2010-08
16362,71,3,664.36,7,0.0,55.36333333333334,67,6.0,0.0,4,2,2,New Customers,0,0.6309320724038697,2011-08
16363,100,1,41.650000000000006,1,0.0,41.650000000000006,0,999.0,0.0,3,1,1,Potential Loyalists,1,0.7531387343518462,2011-09
16364,79,1,314.74,6,0.0,39.3425,0,999.0,0.0,4,1,1,New Customers,0,0.8078286598241179,2011-10
16365,104,3,644.79,11,0.0,46.05642857142857,95,29.0,0.0,3,2,2,Potential Loyalists,1,0.7419015168093521,2011-06
16366,42,3,716.36,10,0.0,47.757333333333335,90,17.0,0.13333333333333333,5,2,2,New Customers,0,0.7148378430050456,2011-08
16367,154,2,328.44,7,0.0,46.92,2,2.0,0.0,2,1,1,Hibernating,1,0.6865329760681533,2011-07
16368,352,2,468.96000000000004,8,0.0,42.63272727272727,48,48.0,0.6363636363636364,1,1,2,Hibernating,1,0.7242527353394645,2010-11
16369,213,3,311.62,7,0.0,38.9525,53,52.0,0.0,2,2,1,Hibernating,1,0.7330609700361608,2011-04
16370,257,1,50.5,3,0.0,16.833333333333332,0,999.0,0.0,1,1,1,Hibernating,1,0.8576732399621038,2011-04
16371,279,1,343.22,5,0.0,42.9025,0,999.0,0.0,1,1,2,Hibernating,1,0.7825316050485235,2011-03
16372,86,1,247.78,4,0.0,61.945,0,999.0,0.0,3,1,1,Potential Loyalists,0,0.6942841279920583,2011-10
16373,46,2,333.81,7,0.0,41.72625,95,95.0,0.625,4,1,1,New Customers,0,0.7336719821666478,2011-08
16374,139,2,277.86,7,0.0,27.786,141,141.0,0.0,2,1,1,Hibernating,1,0.8010322640800535,2011-03
16375,123,2,194.59,5,0.0,27.798571428571428,48,48.0,0.0,3,1,1,Potential Loyalists,1,0.761380635122208,2011-07
16376,54,1,295.06,5,0.0,42.151428571428575,0,999.0,1.0,4,1,1,New Customers,0,0.7875998540012402,2011-11
16377,202,3,742.76,12,0.0,39.09263157894737,231,131.0,0.0,2,2,2,Hibernating,1,0.8026858987468751,2010-10
16378,285,1,255.93,6,0.0,31.99125,0,999.0,0.0,1,1,1,Hibernating,1,0.8339379461647521,2011-03
16379,50,3,831.45,9,0.0,63.95769230769231,390,224.0,0.6153846153846154,4,2,2,New Customers,0,0.6876308076494687,2010-10
16380,36,2,453.34000000000003,8,0.0,45.334,25,25.0,0.3,5,1,2,New Customers,0,0.7072096683629691,2011-10
16381,120,2,295.09,6,0.0,49.181666666666665,2,2.0,0.0,3,1,1,Potential Loyalists,1,0.6624811543348099,2011-08
16382,128,2,38.98,3,38.0,12.993333333333332,38,38.0,0.0,2,1,1,Hibernating,1,0.7925661616196044,2011-07
16383,155,3,364.35,8,44.0,36.435,48,2.0,0.0,2,2,2,Hibernating,1,0.7401017222913822,2011-06
16384,22,2,438.15999999999997,10,0.0,39.83272727272727,49,49.0,0.45454545454545453,5,1,2,New Customers,0,0.7641803143565664,2011-10
16385,27,3,439.23,9,0.0,33.78692307692308,88,31.0,0.38461538461538464,5,2,2,New Customers,0,0.7756059181562972,2011-09
16386,263,2,669.29,9,0.0,51.48384615384615,104,104.0,0.38461538461538464,1,1,2,Hibernating,1,0.7015829820084185,2010-12
16387,111,1,115.26,5,0.0,19.21,0,999.0,0.0,3,1,1,Potential Loyalists,1,0.865814327789604,2011-09
16388,64,3,454.39,10,0.0,26.728823529411763,66,47.0,0.0,4,2,2,New Customers,0,0.8104501957961248,2011-08
16389,53,3,589.88,11,0.0,31.046315789473685,138,98.0,0.3684210526315789,4,2,2,New Customers,0,0.812856702303517,2011-06
16390,97,3,620.49,11,0.0,47.730000000000004,260,194.0,0.0,3,2,2,Potential Loyalists,1,0.7744267588683116,2011-01
16391,201,1,246.03,6,0.0,35.14714285714286,0,999.0,0.0,2,1,1,Hibernating,1,0.8245305090759668,2011-06
16392,98,3,692.31,12,0.0,43.269375,17,15.0,0.0,3,2,2,Potential Loyalists,1,0.75200187121845,2011-09
16393,173,2,337.38,8,0.0,37.486666666666665,50,50.0,0.0,2,1,1,Hibernating,1,0.7536390299943632,2011-05
16394,187,2,628.46,10,0.0,44.89,237,237.0,0.42857142857142855,2,1,2,Hibernating,1,0.7768847762505859,2010-11
16395,38,2,615.63,11,0.0,43.973571428571425,51,51.0,0.42857142857142855,5,1,2,New Customers,0,0.7515320149641065,2011-10
16396,54,2,442.32,9,0.0,36.86,65,65.0,0.5833333333333334,4,1,2,New Customers,0,0.7668376335871657,2011-09
16397,232,1,108.5,3,0.0,36.166666666666664,0,999.0,0.0,2,1,1,Hibernating,1,0.7950469843710282,2011-05
16398,89,2,389.5,12,0.0,29.96153846153846,19,19.0,0.0,3,1,2,Potential Loyalists,0,0.8186157722413274,2011-09
16399,46,3,336.11999999999995,6,0.0,48.01714285714285,318,248.0,0.5714285714285714,4,2,1,New Customers,0,0.7371523235183431,2011-01
16400,291,2,255.85,5,34.0,51.17,34,34.0,0.0,1,1,1,Hibernating,1,0.6409429277432293,2011-02
16401,147,2,346.43,8,0.0,34.643,24,24.0,0.0,2,1,2,Hibernating,1,0.7586441425650783,2011-07
16402,254,1,121.44,3,0.0,40.48,0,999.0,0.0,1,1,1,Hibernating,1,0.7785693241292162,2011-04
16403,140,1,116.95,4,0.0,29.2375,0,999.0,0.0,2,1,1,Hibernating,1,0.8284411075969881,2011-08
16404,39,3,680.72,11,0.0,40.042352941176475,14,13.0,1.0,5,2,2,New Customers,0,0.7522746757997023,2011-11
16405,158,1,208.23,4,0.0,41.646,0,999.0,0.0,2,1,1,Hibernating,1,0.7818863167214747,2011-07
16406,86,3,519.9699999999999,11,0.0,43.330833333333324,31,22.0,0.0,3,2,2,Potential Loyalists,0,0.750442529094832,2011-09
16407,180,1,212.2,5,0.0,30.314285714285713,0,999.0,0.0,2,1,1,Hibernating,1,0.8311134138920163,2011-07
16408,94,1,179.49,5,0.0,35.898,0,999.0,0.0,3,1,1,Potential Loyalists,1,0.8146102914544838,2011-09
16409,53,1,34.58,1,0.0,34.58,0,999.0,1.0,4,1,1,New Customers,0,0.7811737647709236,2011-11
16410,91,3,243.59000000000003,7,-21.0,34.798571428571435,243,21.0,0.0,3,2,1,Potential Loyalists,1,0.7792235848728901,2011-01
16411,380,1,490.12,7,0.0,61.265,0,999.0,1.0,1,1,2,Hibernating,1,0.726113917783523,2010-12
16412,23,1,31.6,1,0.0,31.6,0,999.0,1.0,5,1,1,New Customers,0,0.7922819661267355,2011-12
16413,346,3,525.07,9,0.0,35.00466666666667,72,31.0,0.8,1,2,2,Hibernating,1,0.76455851676326,2010-11
16414,38,3,500.2,9,0.0,50.019999999999996,255,142.0,0.3,5,2,2,New Customers,0,0.7401671593530447,2011-03
16415,69,2,296.97,9,0.0,32.99666666666667,13,13.0,0.0,4,1,1,New Customers,0,0.7774442561414863,2011-10
16416,48,3,752.1500000000001,13,0.0,44.24411764705883,39,13.0,0.35294117647058826,4,2,2,New Customers,0,0.7604614354975079,2011-10
16417,109,3,704.37,10,0.0,41.43352941176471,37,10.0,0.0,3,2,2,Potential Loyalists,1,0.7348143100714122,2011-08
16418,41,2,189.53,7,0.0,27.075714285714287,253,253.0,0.42857142857142855,5,1,1,New Customers,0,0.8283593777668077,2011-03
16419,498,2,451.55,8,0.0,41.050000000000004,15,15.0,0.0,1,1,2,Hibernating,1,0.7238790089235148,2010-08
16420,44,3,452.27,11,0.0,30.151333333333334,320,154.0,0.3333333333333333,5,2,2,New Customers,0,0.8439867280334448,2011-01
16421,188,1,170.29999999999998,2,0.0,85.14999999999999,0,999.0,0.0,2,1,1,Hibernating,1,0.54840582870241,2011-06
16422,183,1,75.5,3,0.0,18.875,0,999.0,0.0,2,1,1,Hibernating,1,0.851228279983864,2011-07
16423,226,1,226.57999999999998,3,0.0,56.644999999999996,0,999.0,0.0,2,1,1,Hibernating,1,0.7053918735205709,2011-05
16424,156,2,312.22,8,71.0,34.69111111111111,71,71.0,0.0,2,1,1,Hibernating,1,0.7583354579373206,2011-05
16425,70,3,250.75,6,0.0,41.791666666666664,104,54.0,0.0,4,2,1,New Customers,0,0.7177833412802321,2011-07
16426,73,2,348.22999999999996,9,0.0,34.82299999999999,161,161.0,0.0,4,1,2,New Customers,0,0.79938175342589,2011-05
16427,25,3,535.58,10,0.0,41.198461538461544,65,20.0,0.3076923076923077,5,2,2,New Customers,0,0.749773248139815,2011-10
16428,33,2,325.5,5,0.0,54.25,276,276.0,0.5,5,1,1,New Customers,0,0.6963109670617531,2011-02
16429,187,1,237.95,6,0.0,33.99285714285714,0,999.0,0.0,2,1,1,Hibernating,1,0.8284877561498774,2011-06
16430,196,1,201.96,2,0.0,100.98,0,999.0,0.0,2,1,1,Hibernating,1,0.4595955582953825,2011-06
16431,346,1,386.35,7,0.0,48.29375,0,999.0,0.0,1,1,2,Hibernating,1,0.7839412126691642,2011-01
16432,66,2,212.05,4,0.0,42.410000000000004,5,5.0,0.0,4,1,1,New Customers,0,0.6707020096970677,2011-10
16433,178,3,393.32,9,-28.0,39.332,116,28.0,0.0,2,2,2,Hibernating,1,0.7644830534321594,2011-03
16434,40,2,407.95,8,0.0,40.795,344,344.0,1.0,5,1,2,New Customers,0,0.8014452472741846,2010-12
16435,46,2,200.06,7,0.0,25.0075,411,411.0,0.375,4,1,1,New Customers,0,0.859980493368589,2010-09
16436,91,3,728.28,7,14.0,60.69,96,82.0,0.0,3,2,2,Potential Loyalists,1,0.6104987265411438,2011-06
16437,62,1,259.09000000000003,6,0.0,37.01285714285715,0,999.0,0.0,4,1,1,New Customers,0,0.8179828684718526,2011-10
16438,93,3,676.21,9,0.0,42.263125,61,15.0,0.0,3,2,2,Potential Loyalists,1,0.7230260093390473,2011-07
16439,74,1,45.37,3,0.0,15.123333333333333,0,999.0,0.0,4,1,1,New Customers,0,0.8623630693259464,2011-10
16440,93,2,539.9300000000001,11,0.0,44.99416666666667,168,168.0,0.0,3,1,2,Potential Loyalists,1,0.7777916784357941,2011-04
16441,283,1,237.48,6,0.0,33.925714285714285,0,999.0,0.0,1,1,1,Hibernating,1,0.8287157500700986,2011-03
16442,62,3,217.05,4,-189.0,36.175000000000004,261,225.0,0.0,4,2,1,New Customers,0,0.7886920701209839,2011-02
16443,26,3,742.01,14,0.0,41.22277777777778,106,104.0,0.6666666666666666,5,2,2,New Customers,0,0.8007292410212509,2011-08
16444,237,3,521.92,11,0.0,37.279999999999994,180,81.0,0.21428571428571427,2,2,2,Hibernating,1,0.7977288582988712,2010-11
16445,355,1,141.86,4,0.0,35.465,0,999.0,0.0,1,1,1,Hibernating,1,0.8070543875251727,2011-01
16446,81,1,21.76,1,0.0,21.76,0,999.0,0.0,4,1,1,New Customers,0,0.8259774227914588,2011-10
16447,119,1,102.24,1,0.0,102.24,0,999.0,0.0,3,1,1,Potential Loyalists,1,0.4425306129147964,2011-09
16448,277,2,310.8,7,-28.0,34.53333333333333,28,28.0,0.0,1,1,1,Hibernating,1,0.7541222968199587,2011-03
16449,165,1,46.44,1,0.0,46.44,0,999.0,0.0,2,1,1,Hibernating,1,0.7328221062159871,2011-07
16450,62,3,655.94,12,0.0,50.45692307692308,16,6.0,0.0,4,2,2,New Customers,0,0.7223836115198639,2011-10
16451,220,2,350.72999999999996,8,0.0,35.07299999999999,237,237.0,0.0,2,1,2,Hibernating,1,0.8025723517636588,2010-09
16452,162,2,484.54,10,0.0,40.37833333333334,6,6.0,0.0,2,1,2,Hibernating,1,0.7496296346396274,2011-07
16453,120,2,321.16999999999996,5,233.0,45.881428571428565,233,233.0,0.0,3,1,1,Potential Loyalists,1,0.6754444678511357,2011-01
16454,90,1,149.89,4,0.0,37.4725,0,999.0,0.0,3,1,1,Potential Loyalists,0,0.7997415770141838,2011-10
16455,281,3,565.4300000000001,9,-36.0,51.402727272727276,107,36.0,0.09090909090909091,1,2,2,Hibernating,1,0.7046994066168002,2010-12
16456,297,1,113.08,5,0.0,18.846666666666668,0,999.0,0.0,1,1,1,Hibernating,1,0.8668085842154539,2011-03
16457,104,1,342.92,4,0.0,68.584,0,999.0,0.0,3,1,2,Potential Loyalists,1,0.6565115945248456,2011-09
16458,371,1,185.91,5,0.0,37.182,0,999.0,1.0,1,1,1,Hibernating,1,0.8100404268373059,2010-12
16459,16,1,28.349999999999998,1,0.0,28.349999999999998,0,999.0,1.0,5,1,1,New Customers,0,0.8039159591251452,2011-12
16460,71,2,179.25,6,24.0,25.607142857142858,24,24.0,0.0,4,1,1,New Customers,0,0.7735378517076009,2011-09
16461,261,1,356.07000000000005,5,0.0,71.21400000000001,0,999.0,0.0,1,1,2,Hibernating,1,0.6583044562035222,2011-04
16462,51,2,351.53999999999996,9,0.0,29.294999999999998,28,28.0,0.6666666666666666,4,1,2,New Customers,0,0.7917556405158725,2011-10
16463,178,1,140.65,4,0.0,35.1625,0,999.0,0.0,2,1,1,Hibernating,1,0.8081385211033434,2011-07
16464,213,1,227.06,7,0.0,28.3825,0,999.0,0.0,2,1,1,Hibernating,1,0.8545146934895494,2011-06
16465,68,2,214.38,6,-50.0,35.73,50,50.0,0.0,4,1,1,New Customers,0,0.7505240875469645,2011-09
16466,361,1,160.0,2,0.0,53.333333333333336,0,999.0,0.0,1,1,1,Hibernating,1,0.7099508970807562,2011-01
16467,15,3,767.63,14,0.0,42.64611111111111,89,41.0,0.3888888888888889,5,2,2,New Customers,0,0.7868967070517472,2011-09
16468,117,3,714.92,10,0.0,47.66133333333333,203,59.0,0.0,3,2,2,Potential Loyalists,1,0.7360310799409857,2011-02
16469,163,1,222.58,3,0.0,74.19333333333334,0,999.0,0.0,2,1,1,Hibernating,1,0.6199291174626377,2011-07
16470,239,2,302.39,4,0.0,37.79875,75,75.0,0.0,1,1,1,Hibernating,1,0.7058080109918581,2011-02
16471,94,1,477.9,6,0.0,59.7375,0,999.0,0.0,3,1,2,Potential Loyalists,1,0.7196215318894963,2011-09
16472,336,1,399.96,6,0.0,57.137142857142855,0,999.0,0.0,1,1,2,Hibernating,1,0.7352798808270098,2011-01
16473,29,3,533.52,13,0.0,26.676,46,33.0,0.65,5,2,2,New Customers,0,0.8345160233674215,2011-10
16474,100,1,218.59,6,0.0,36.431666666666665,0,999.0,0.0,3,1,1,Potential Loyalists,1,0.8215514558082501,2011-09
16475,116,2,243.04000000000002,7,-10.0,27.004444444444445,10,10.0,0.0,3,1,1,Potential Loyalists,1,0.7798433726295247,2011-08
16476,94,1,94.08,1,0.0,94.08,0,999.0,0.0,3,1,1,Potential Loyalists,1,0.48760722559435654,2011-09
16477,15,2,226.07999999999998,6,0.0,32.29714285714285,139,139.0,0.42857142857142855,5,1,1,New Customers,0,0.7749529954191868,2011-07
16478,377,2,320.09999999999997,6,-76.0,45.72857142857142,76,76.0,0.8571428571428571,1,1,1,Hibernating,1,0.7130781587744308,2010-10
16479,234,1,268.61,4,0.0,67.1525,0,999.0,0.0,2,1,1,Hibernating,1,0.6682132376858259,2011-05
16480,140,2,136.70999999999998,4,-94.0,34.177499999999995,94,94.0,0.0,2,1,1,Hibernating,1,0.7534181611077094,2011-05
16481,106,3,454.21,9,11.0,45.421,103,92.0,0.0,3,2,2,Potential Loyalists,1,0.7337290070131424,2011-06
16482,216,3,444.05,9,0.0,40.36818181818182,257,244.0,0.0,2,2,2,Hibernating,1,0.7909487954113154,2010-09
16483,63,2,409.14,8,0.0,40.914,68,68.0,0.0,4,1,2,New Customers,0,0.7398817063410132,2011-08
16484,114,3,457.49,11,0.0,26.911176470588234,181,75.0,0.0,3,2,2,Potential Loyalists,1,0.8341422738999488,2011-03
16485,83,3,767.41,11,0.0,54.815,22,22.0,0.0,3,2,2,Potential Loyalists,0,0.6841431129737104,2011-09
16486,12,1,402.4,7,0.0,57.48571428571428,0,999.0,1.0,5,1,2,New Customers,0,0.7469867183050699,2011-12
16487,82,2,392.77,9,0.0,35.70636363636363,4,4.0,0.0,3,1,2,Potential Loyalists,0,0.7600761332910323,2011-10
16488,348,1,33.06,1,0.0,33.06,0,999.0,0.0,1,1,1,Hibernating,1,0.7868924017323339,2011-01
16489,109,2,659.92,6,0.0,54.99333333333333,81,81.0,0.0,3,1,2,Potential Loyalists,1,0.6326231321035459,2011-06
16490,104,1,139.77,5,0.0,23.295,0,999.0,0.0,3,1,1,Potential Loyalists,1,0.8541995241235675,2011-09
16491,43,3,256.52,7,0.0,36.645714285714284,235,101.0,0.2857142857142857,5,2,1,New Customers,0,0.7744661103351701,2011-03
16492,59,3,364.82,8,0.0,36.482,43,5.0,0.2,4,2,2,New Customers,0,0.7476901376846041,2011-09
16493,303,2,268.78,10,0.0,24.434545454545454,85,85.0,0.7272727272727273,1,1,1,Hibernating,1,0.8329262157052838,2010-12
16494,50,3,99.14999999999999,4,-25.0,24.787499999999998,59,25.0,0.5,4,2,1,New Customers,0,0.766193282561271,2011-09
16495,54,1,3.76,1,0.0,3.76,0,999.0,1.0,4,1,1,New Customers,0,0.87624540824839,2011-11
16496,58,3,576.09,11,0.0,32.005,221,7.0,0.3333333333333333,4,2,2,New Customers,0,0.8118968185124918,2011-03
16497,43,2,381.72999999999996,7,0.0,38.172999999999995,54,54.0,0.7,5,1,2,New Customers,0,0.7361862032987255,2011-09
16498,165,1,243.25,4,0.0,60.8125,0,999.0,0.0,2,1,1,Hibernating,1,0.6998000907764803,2011-07
16499,56,1,342.84000000000003,7,0.0,42.855000000000004,0,999.0,1.0,4,1,2,New Customers,0,0.8053937280543011,2011-11
16500,54,2,373.79999999999995,7,0.0,46.724999999999994,160,160.0,0.75,4,1,2,New Customers,0,0.7259441904647231,2011-05
16501,101,2,378.89,4,0.0,75.77799999999999,56,56.0,0.0,3,1,2,Potential Loyalists,1,0.49911690460262914,2011-07
16502,127,2,418.12,6,0.0,69.68666666666667,59,59.0,0.0,2,1,2,Hibernating,1,0.5650179639661286,2011-06
16503,181,1,191.85000000000002,5,0.0,38.370000000000005,0,999.0,0.0,2,1,1,Hibernating,1,0.8057358813485445,2011-07
16504,259,1,61.65,3,0.0,15.4125,0,999.0,0.0,1,1,1,Hibernating,1,0.8610608825040209,2011-04
16505,122,2,484.36,11,0.0,37.25846153846154,56,56.0,0.0,3,1,2,Potential Loyalists,1,0.7853916260375982,2011-07
16506,101,1,56.0,3,0.0,18.666666666666668,0,999.0,0.0,3,1,1,Potential Loyalists,1,0.8524978905257152,2011-09
16507,141,2,654.75,12,0.0,46.767857142857146,86,86.0,0.0,2,1,2,Hibernating,1,0.7591187486648593,2011-05
16508,55,3,825.39,12,0.0,48.55235294117647,376,340.0,0.4117647058823529,4,2,2,New Customers,0,0.8004473410053253,2010-10
16509,59,1,208.85999999999999,6,0.0,29.837142857142855,0,999.0,1.0,4,1,1,New Customers,0,0.8421494285370784,2011-11
16510,130,3,626.86,9,0.0,44.77571428571429,33,33.0,0.0,2,2,2,Hibernating,1,0.7125514137833177,2011-07
16511,216,1,252.98000000000002,6,0.0,36.14,0,999.0,0.0,2,1,1,Hibernating,1,0.8210694853628933,2011-05
16512,33,3,220.26,8,0.0,24.473333333333333,219,116.0,0.2222222222222222,5,2,1,New Customers,0,0.8287595574870387,2011-04
16513,32,3,501.42,10,12.0,29.49529411764706,19,7.0,1.0,5,2,2,New Customers,0,0.7878381700836982,2011-11
16514,91,2,392.7,7,-170.0,43.63333333333333,170,170.0,0.0,3,1,2,Potential Loyalists,1,0.7712349217999165,2011-04
16515,103,2,552.16,7,0.0,55.215999999999994,7,7.0,0.0,3,1,2,Potential Loyalists,1,0.6330337480620376,2011-09
16516,111,3,292.53999999999996,8,0.0,32.50444444444444,215,201.0,0.0,3,2,1,Potential Loyalists,1,0.8058273031329113,2011-02
16517,57,1,98.69,3,0.0,24.6725,0,999.0,1.0,4,1,1,New Customers,0,0.8334875587570023,2011-11
16518,130,3,740.47,13,0.0,46.279375,276,96.0,0.375,2,2,2,Hibernating,1,0.7906908470932887,2010-11
16519,150,2,725.91,10,0.0,51.85071428571428,47,47.0,0.0,2,1,2,Hibernating,1,0.6960470748868504,2011-06
16520,307,2,211.35000000000002,5,0.0,23.483333333333334,41,41.0,0.0,1,1,1,Hibernating,1,0.7758098945648396,2011-01
16521,94,2,349.77,7,0.0,43.72125,182,182.0,0.0,3,1,2,Potential Loyalists,1,0.7454458621212963,2011-03
16522,186,1,335.28,5,0.0,55.879999999999995,0,999.0,0.0,2,1,1,Hibernating,1,0.7306667250340997,2011-06
16523,151,3,713.04,12,0.0,41.9435294117647,99,89.0,0.0,2,2,2,Hibernating,1,0.7740597106105489,2011-04
16524,442,2,271.69,10,0.0,22.640833333333333,27,27.0,0.0,1,1,1,Hibernating,1,0.828084268743713,2010-09
16525,476,1,84.94000000000001,4,0.0,21.235000000000003,0,999.0,0.0,1,1,1,Hibernating,1,0.8531089005822391,2010-09
16526,85,3,715.3100000000001,12,0.0,37.64789473684211,65,2.0,0.0,3,2,2,Potential Loyalists,0,0.7779469626734498,2011-08
16527,88,3,290.43,9,0.0,26.402727272727272,49,18.0,0.0,3,2,1,Potential Loyalists,0,0.8036191425650261,2011-08
16528,49,1,8.4,1,0.0,8.4,0,999.0,1.0,4,1,1,New Customers,0,0.8646246325536078,2011-11
16529,31,3,445.86,8,-33.0,37.155,49,33.0,0.9166666666666666,5,2,2,New Customers,0,0.7503266328366782,2011-10
16530,75,2,341.40999999999997,7,0.0,42.676249999999996,38,38.0,0.0,4,1,1,New Customers,0,0.7147726560135145,2011-09
16531,358,1,241.94,2,0.0,80.64666666666666,0,999.0,0.0,1,1,1,Hibernating,1,0.5677943128986799,2011-01
16532,396,1,182.96,6,0.0,26.13714285714286,0,999.0,1.0,1,1,1,Hibernating,1,0.8535567364964111,2010-11
16533,33,3,587.6,9,1.0,53.41818181818182,33,32.0,0.7272727272727273,5,2,2,New Customers,0,0.6743099917315151,2011-10
16534,231,2,198.0,5,0.0,28.285714285714285,41,41.0,0.0,2,1,1,Hibernating,1,0.7576455484963353,2011-04
16535,207,2,252.94,9,0.0,25.294,108,108.0,0.0,2,1,1,Hibernating,1,0.8251553347843203,2011-02
16536,78,2,262.24,4,44.0,52.448,44,44.0,0.0,4,1,1,New Customers,0,0.618471603821357,2011-08
16537,46,1,210.37,6,0.0,26.29625,0,999.0,1.0,4,1,1,New Customers,0,0.8521501850688736,2011-11
16538,73,2,489.32,9,0.0,44.483636363636364,9,9.0,0.0,4,1,2,New Customers,0,0.7190265764408651,2011-10
16539,183,1,30.190000000000005,2,0.0,15.095000000000002,0,999.0,0.0,2,1,1,Hibernating,1,0.8545311857229512,2011-07
16540,324,2,287.98,9,0.0,28.798000000000002,75,75.0,0.7,1,1,1,Hibernating,1,0.8058770602172188,2010-11
16541,19,3,608.6899999999999,13,0.0,30.434499999999996,194,54.0,0.3,5,2,2,New Customers,0,0.8364709936730604,2011-06
16542,435,1,183.14000000000001,4,0.0,45.785000000000004,0,999.0,0.0,1,1,1,Hibernating,1,0.7672688477549636,2010-10
16543,107,2,454.73,8,0.0,50.525555555555556,143,143.0,0.0,3,1,2,Potential Loyalists,1,0.7142183887464021,2011-04
16544,180,2,348.92,7,0.0,43.615,92,92.0,0.0,2,1,2,Hibernating,1,0.7238959914466829,2011-04
16545,30,2,212.92,9,0.0,21.291999999999998,250,250.0,0.7,5,1,1,New Customers,0,0.8616778321032439,2011-03
16546,163,3,737.15,10,0.0,46.071875,218,167.0,0.125,2,2,2,Hibernating,1,0.7545255452093788,2010-12
16547,53,3,181.04000000000002,8,0.0,22.630000000000003,297,271.0,0.25,4,2,1,New Customers,0,0.8541848054184269,2011-01
16548,61,1,262.47,3,0.0,87.49000000000001,0,999.0,0.0,4,1,1,New Customers,0,0.5464420922198717,2011-10
16549,18,3,903.09,12,0.0,50.17166666666667,48,34.0,0.5555555555555556,5,2,2,New Customers,0,0.7172932864961142,2011-10
16550,42,3,397.21999999999997,8,6.0,49.652499999999996,104,98.0,0.25,5,2,2,New Customers,0,0.7060561013235084,2011-08
16551,10,3,452.56,10,0.0,32.325714285714284,292,184.0,0.2857142857142857,5,2,2,New Customers,0,0.827357394696232,2011-03
16552,100,1,338.17,5,0.0,42.27125,0,999.0,0.0,3,1,1,Potential Loyalists,1,0.7851190849923105,2011-09
16553,62,3,385.7,7,90.0,48.2125,147,57.0,0.0,4,2,2,New Customers,0,0.6832272051999091,2011-06
16554,22,3,679.96,12,-2.0,48.56857142857143,14,2.0,1.0,5,2,2,New Customers,0,0.7289585076148538,2011-11
16555,11,3,323.68,10,0.0,26.973333333333333,123,114.0,0.75,5,2,1,New Customers,0,0.826557713657286,2011-08
16556,119,1,209.8,3,0.0,52.45,0,999.0,0.0,3,1,1,Potential Loyalists,1,0.7250924909210864,2011-09
16557,175,3,449.98,8,-52.0,56.2475,74,52.0,0.0,2,2,2,Hibernating,1,0.6741695728741669,2011-04
16558,96,3,459.83,10,0.0,32.845,213,4.0,0.0,3,2,2,Potential Loyalists,1,0.8021766790943896,2011-02
16559,245,1,166.56,3,0.0,55.52,0,999.0,0.0,1,1,1,Hibernating,1,0.7139584303457301,2011-04
16560,249,2,382.95,8,0.0,34.81363636363636,73,73.0,0.0,1,1,2,Hibernating,1,0.7672501517071499,2011-02
16561,55,3,591.8,12,0.0,31.14736842105263,24,18.0,0.2631578947368421,4,2,2,New Customers,0,0.8037990031543272,2011-10
16562,92,1,48.4,1,0.0,48.4,0,999.0,0.0,3,1,1,Potential Loyalists,1,0.7242090045909632,2011-09
16563,67,3,580.88,14,0.0,30.57263157894737,39,9.0,0.0,4,2,2,New Customers,0,0.8278661427170888,2011-09
16564,76,2,266.73,9,0.0,24.24818181818182,2,2.0,0.0,4,1,1,New Customers,0,0.8080589371359354,2011-10
16565,42,3,633.22,13,0.0,39.57625,330,323.0,1.0,5,2,2,New Customers,0,0.8412059797230366,2010-12
16566,50,2,274.19,6,0.0,39.17,89,89.0,0.42857142857142855,4,1,1,New Customers,0,0.7328820468438754,2011-08
16567,203,2,405.73,5,0.0,50.71625,175,175.0,0.5,2,1,2,Hibernating,1,0.6808600720496596,2010-12
